manufacturer,version,fuel_date,trip_distance(km),power(kW),quantity(kWh),tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Renault,Zoe Intens ZE40 (R90 motor),09.11.2018,17,43,2.4,Summer tires,0,0,0,Normal,13.7,0,0,29,-0.1,
Renault,Zoe Intens ZE40 (R90 motor),08.11.2018,39,43,5.6,Summer tires,0,0,0,Normal,14.1,0,0,61,0.3,
Renault,Zoe Intens ZE40 (R90 motor),08.11.2018,41,43,5.3,Summer tires,0,0,0,Normal,13.1,0,0,49,-0.7,
Renault,Zoe Intens ZE40 (R90 motor),04.11.2018,13,43,2,Summer tires,0,0,0,Normal,15.6,0,0,13,1.8,
Renault,Zoe Intens ZE40 (R90 motor),02.11.2018,39,43,6.5,Summer tires,0,0,0,Normal,16.7,0,0,62,2.9,
Renault,Zoe Intens ZE40 (R90 motor),02.11.2018,41,43,6.3,Summer tires,0,0,0,Normal,15.5,0,0,63,1.7,
Renault,Zoe Intens ZE40 (R90 motor),31.10.2018,61,43,10.9,Summer tires,0,0,0,Normal,17.9,0,0,74,4.1,
Renault,Zoe Intens ZE40 (R90 motor),31.10.2018,33,43,4.6,Summer tires,0,0,0,Normal,14.2,0,0,46,0.4,
Renault,Zoe Intens ZE40 (R90 motor),31.10.2018,41,43,6.1,Summer tires,0,0,0,Normal,14.8,0,0,53,1,
Renault,Zoe Intens ZE40 (R90 motor),30.10.2018,44,43,7,Summer tires,0,0,0,Normal,15.9,0,0,48,2.1,
Renault,Zoe Intens ZE40 (R90 motor),30.10.2018,41,43,6.3,Summer tires,0,0,0,Normal,15.3,0,0,40,1.5,
Renault,Zoe Intens ZE40 (R90 motor),29.10.2018,41,43,6.5,Summer tires,0,0,0,Normal,15.9,0,0,60,2.1,
Renault,Zoe Intens ZE40 (R90 motor),29.10.2018,52,43,7.4,Summer tires,0,0,0,Normal,14.2,0,0,50,0.4,
Renault,Zoe Intens ZE40 (R90 motor),24.10.2018,40,43,5.8,Summer tires,0,0,0,Normal,14.7,0,0,48,0.9,
Renault,Zoe Intens ZE40 (R90 motor),24.10.2018,43,43,5.8,Summer tires,0,0,0,Normal,13.7,0,0,46,-0.1,
Renault,Zoe Intens ZE40 (R90 motor),23.10.2018,47,43,8.1,Summer tires,0,0,0,Normal,17,0,0,68,3.2,
Renault,Zoe Intens ZE40 (R90 motor),23.10.2018,9,43,1.3,Summer tires,0,0,0,Normal,14.7,0,0,32,0.9,
Renault,Zoe Intens ZE40 (R90 motor),23.10.2018,42,43,6.4,Summer tires,0,0,0,Normal,15.4,0,0,54,1.6,
Renault,Zoe Intens ZE40 (R90 motor),17.10.2018,59,43,7.3,Summer tires,0,0,0,Normal,12.3,0,0,41,-1.5,
Renault,Zoe Intens ZE40 (R90 motor),17.10.2018,41,43,6.3,Summer tires,0,0,0,Normal,15.3,0,0,28,1.5,
Renault,Zoe Intens ZE40 (R90 motor),16.10.2018,39,43,5.5,Summer tires,0,0,0,Normal,14.1,0,0,57,0.3,
Renault,Zoe Intens ZE40 (R90 motor),16.10.2018,41,43,6.1,Summer tires,0,0,0,Normal,14.8,0,0,42,1,
Renault,Zoe Intens ZE40 (R90 motor),15.10.2018,34,43,7.4,All-year tires,0,0,0,Normal,16.4,0,0,35,2.6,
Renault,ZOE Zen,29.12.2018,3599,65,601,Winter tires,0,1,1,Normal,16.7,1,0,52.5,2.9,
Renault,ZOE Zen,04.11.2018,1876,65,318,Summer tires,0,1,1,Normal,16.9,1,0,45.8,3.1,
Renault,ZOE Zen,03.10.2018,9492,65,1225,Summer tires,0,1,1,Normal,16.3,1,0,52.8,2.5,
Renault,ZOE Zen,24.04.2018,6234,65,1041,Winter tires,0,1,1,Normal,16.7,1,0,51.7,2.9,
Renault,ZOE Zen,06.01.2018,3612,65,613,Winter tires,0,1,1,Normal,16.9,1,0,48.2,3.1,
Renault,ZOE Zen,22.10.2017,5237,65,854,Summer tires,0,1,1,Normal,16.3,1,0,51.9,2.5,
Renault,ZOE Zen,11.07.2017,2851,65,470,Summer tires,0,1,1,Normal,16.4,1,0,51.8,2.6,
Renault,ZOE Zen,12.05.2017,7145,65,1233,Winter tires,0,1,1,Normal,17.2,1,0,53.7,3.4,
Renault,ZOE Zen,09.01.2017,1474,65,267,Winter tires,0,1,1,Normal,18.1,1,0,48.8,4.3,
Renault,ZOE Zen,05.12.2016,1791,65,334,Winter tires,0,1,1,Normal,18.6,1,0,53.2,4.8,
Renault,ZOE Zen,08.11.2016,2278,65,412,Summer tires,0,1,1,Normal,18.1,1,0,55,4.3,
Renault,ZOE Zen,04.10.2016,2334,65,385,Summer tires,0,1,1,Normal,16.5,1,0,56,2.7,
Renault,ZOE Zen,31.08.2016,2002,65,325,Summer tires,0,1,1,Normal,16.2,1,0,53.3,2.4,
Renault,ZOE Zen,09.07.2016,1803,65,294,Summer tires,0,1,1,Normal,16.3,1,0,53.8,2.5,
Renault,ZOE Zen,13.06.2016,4094,65,404,Summer tires,0,1,1,Normal,17.2,1,0,52.6,3.4,
Renault,ZOE Zen,04.04.2016,2067,65,352,Winter tires,0,1,1,Normal,17,1,0,52.7,3.2,
Renault,ZOE Zen,16.02.2016,2984,65,510,Winter tires,0,1,1,Normal,17,1,0,57.2,3.2,
Renault,ZOE Zen,31.12.2015,2989,65,497,Winter tires,0,1,1,Normal,16.6,1,0,53.4,2.8,
Renault,ZOE Zen,13.11.2015,550,65,94,Winter tires,0,1,0,Normal,17.2,1,0,57.6,3.4,
Renault,ZOE Zen,12.11.2015,387,65,59,Winter tires,0,1,1,Normal,15.2,1,0,49.5,1.4,
Renault,ZOE Zen,04.11.2015,2380,65,401,Summer tires,0,1,1,Normal,16.8,1,0,49.1,3,
Renault,ZOE Zen,30.09.2015,1963,65,321,Summer tires,0,1,1,Normal,16.3,1,0,53.5,2.5,
Renault,ZOE Zen,31.08.2015,1296,65,197,Summer tires,0,1,1,Normal,15.2,1,0,50.8,1.4,
Renault,ZOE Zen,28.07.2015,1186,65,183,Summer tires,0,1,1,Normal,15.4,1,0,51,1.6,
Renault,ZOE Zen,08.07.2015,498,65,76,Summer tires,0,1,1,Normal,15.3,1,0,53.6,1.5,
Renault,ZOE Zen,29.06.2015,963,65,153,Summer tires,0,1,1,Normal,15.9,1,0,49.5,2.1,
Renault,ZOE Zen,16.06.2015,1539,65,247,Summer tires,0,1,1,Normal,16,1,0,55.8,2.2,
Renault,ZOE Zen,11.05.2015,1820,65,281,Summer tires,0,1,1,Normal,15.4,1,0,49,1.6,
Renault,ZOE Zen,14.04.2015,1463,65,244,Winter tires,0,1,1,Normal,16.7,0,0,48.5,2.9,
Renault,ZOE Zen,03.03.2015,892,65,170,Winter tires,0,1,1,Normal,19.1,0,0,49.5,5.3,
Renault,ZOE Zen,02.02.2015,1202,65,222,Winter tires,0,1,1,Normal,18.5,0,0,49.5,4.7,
Renault,ZOE Zen,10.02.2014,63,65,11,Winter tires,0,1,1,Normal,18.3,0,0,69.7,4.5,
Renault,ZOE Zen,09.02.2014,73,65,12,Winter tires,0,1,1,Normal,17.4,0,0,55.4,3.6,
Renault,ZOE Zen,09.02.2014,428,65,77,Winter tires,0,1,1,Normal,18.1,0,0,58.1,4.3,
Renault,ZOE Zen,31.01.2014,544,65,101,Winter tires,0,1,1,Normal,18.6,0,0,58.9,4.8,
Renault,ZOE Zen,17.01.2014,101,65,18,Winter tires,0,1,1,Normal,17.7,0,0,51.2,3.9,
Renault,ZOE Zen,15.01.2014,577,65,108,Winter tires,1,0,1,Normal,18.7,0,0,38.9,4.9,
Renault,ZOE Zen,23.12.2013,178.4,65,32,Summer tires,1,0,1,Moderate,18.1,0,0,44.1,4.3,
Renault,R240,11.02.2018,215.5,65,37.5,Winter tires,0,0,1,Normal,17.4,0,1,63.4,3.6,Arvant - Le Chambon - Langeac - Le Chambon - Coudert<br /><br />http://lahauteloireenzoe.blogspot.fr/2018/02/gros-week-end-pour-zoe.html
Renault,ZOE Intens,15.08.2020,461,65,69,Summer tires,1,1,1,Fast,15.1,1,0,51.4,1.3,
Renault,ZOE Intens,19.07.2020,826,65,121,Summer tires,1,1,1,Fast,14.7,1,0,49.9,0.9,
Renault,ZOE Intens,20.06.2020,864,65,137,Winter tires,1,1,1,Fast,15.8,1,0,43.3,2,
Renault,ZOE Intens,07.05.2020,330,65,53,Winter tires,1,1,1,Fast,16.3,1,0,53,2.5,
Renault,ZOE Intens,13.04.2020,793,65,142,Winter tires,1,1,1,Fast,18,1,0,45.7,4.2,
Renault,ZOE Intens,23.02.2020,2876,65,544,Winter tires,1,1,1,Fast,189,1,0,50.2,175.2,
Renault,ZOE Intens,01.09.2019,297,65,44,Summer tires,1,1,1,Normal,14.9,1,0,39.7,1.1,
Renault,ZOE Intens,23.08.2019,632,65,100,Summer tires,1,1,1,Normal,15.8,1,0,39.6,2,
Renault,ZOE Intens,07.07.2019,608,65,92,Summer tires,1,1,1,Normal,15.2,1,0,43.2,1.4,
Renault,ZOE Intens,15.06.2019,1080,65,174,Summer tires,1,1,1,Normal,16.1,1,0,50.8,2.3,
Renault,ZOE Intens,12.05.2019,1551,65,263,Summer tires,1,1,1,Normal,16.9,1,0,49.9,3.1,
Renault,ZOE Intens,24.03.2019,1162,65,227,Winter tires,1,1,1,Normal,19.5,1,0,46.3,5.7,
Renault,ZOE Intens,16.01.2019,407,65,84,Winter tires,1,1,1,Normal,20.8,1,0,37.6,7,
Renault,ZOE Intens,06.12.2018,1908,65,322,Winter tires,1,1,1,Normal,16.8,1,0,49.4,3,
Renault,ZOE Intens,27.09.2018,264,65,37,Summer tires,1,1,1,Normal,14,1,0,37.4,0.2,
Renault,ZOE Intens,21.09.2018,345,65,50,Summer tires,1,1,1,Normal,14.7,1,0,45.1,0.9,
Renault,ZOE Intens,08.09.2018,218,65,30,Summer tires,1,1,1,Normal,13.7,1,0,45.3,-0.1,
Renault,ZOE Intens,29.08.2018,145,65,20,Summer tires,1,1,1,Normal,13.7,1,0,49.1,-0.1,
Renault,ZOE Intens,26.08.2018,124,65,17,Summer tires,1,1,1,Normal,14.2,1,0,38.6,0.4,
Renault,ZOE Intens,17.08.2018,250,65,34,Summer tires,1,1,1,Normal,13.8,1,0,47.3,0,
Renault,ZOE Intens,10.08.2018,220,65,35,Summer tires,1,1,1,Normal,16.1,1,0,39.1,2.3,
Renault,ZOE Intens,03.08.2018,306,65,44,Summer tires,1,1,1,Normal,14.6,1,0,42,0.8,
Renault,ZOE Intens,24.07.2018,226,65,34,Summer tires,1,1,1,Normal,15.4,1,0,46.4,1.6,
Renault,ZOE Intens,17.07.2018,393,65,52,Summer tires,1,1,1,Normal,13.2,1,0,14.5,-0.6,
Renault,ZOE Intens,09.07.2018,208,65,28,Summer tires,1,1,1,Normal,13.8,1,0,46.8,0,
Renault,ZOE Intens,03.07.2018,273,65,38,Summer tires,1,1,1,Normal,14.2,1,0,47.3,0.4,
Renault,ZOE Intens,25.06.2018,196,65,29,Summer tires,1,1,1,Normal,15.2,1,0,40,1.4,
Renault,ZOE Intens,19.06.2018,234,65,32,Summer tires,1,1,1,Normal,14,1,0,42.8,0.2,
Renault,ZOE Intens,13.06.2018,500,65,82,Summer tires,1,1,1,Normal,16.5,1,0,54.1,2.7,
Renault,ZOE Intens,30.05.2018,304,65,46,Summer tires,1,1,1,Normal,15.4,1,0,43,1.6,
Renault,ZOE Intens,17.05.2018,199,65,29,Summer tires,1,1,1,Normal,15,1,0,43.1,1.2,
Renault,ZOE Intens,13.05.2018,145,65,24,Summer tires,1,1,1,Normal,17,1,0,30.8,3.2,
Renault,ZOE Intens,06.05.2018,598,65,92,Summer tires,1,1,1,Normal,15.4,1,0,48.1,1.6,
Renault,ZOE Intens,24.04.2018,315,65,44,Summer tires,1,1,1,Normal,14.1,1,0,47.3,0.3,
Renault,ZOE Intens,18.04.2018,524,65,75,Summer tires,1,1,1,Normal,14.5,1,0,44.8,0.7,
Renault,ZOE Intens,09.04.2018,103,65,15,Summer tires,1,1,1,Normal,15.4,1,0,40.4,1.6,
Renault,ZOE Intens,05.04.2018,223,65,34,Winter tires,1,1,1,Normal,15.4,1,0,34.2,1.6,
Renault,ZOE Intens,02.04.2018,151,65,24,Winter tires,1,1,1,Normal,16.3,1,0,36.4,2.5,
Renault,ZOE Intens,29.03.2018,234,65,37,Winter tires,1,1,1,Normal,15.9,1,0,38.1,2.1,
Renault,ZOE Intens,24.03.2018,408,65,71,Winter tires,1,1,1,Normal,17.5,1,0,45.2,3.7,
Renault,ZOE Intens,16.03.2018,284,65,44,Winter tires,1,1,1,Normal,15.4,1,0,43.9,1.6,
Renault,ZOE Intens,12.03.2018,274,65,46,Winter tires,1,1,1,Normal,16.9,1,0,40.8,3.1,
Renault,ZOE Intens,05.03.2018,251,65,47,Winter tires,1,1,1,Normal,18.7,1,0,39.7,4.9,
Renault,ZOE Intens,27.02.2018,296,65,57,Winter tires,1,1,1,Normal,19.3,1,0,42.2,5.5,
Renault,ZOE Intens,20.02.2018,284,65,54,Winter tires,1,1,1,Normal,19.3,1,0,37.8,5.5,
Renault,ZOE Intens,13.02.2018,204,65,39,Winter tires,1,1,1,Normal,19.3,1,0,34.9,5.5,
Renault,ZOE Intens,07.02.2018,264,65,51,Winter tires,1,0,1,Normal,19.5,1,0,40.8,5.7,
Renault,ZOE Intens,23.01.2018,259,65,46,Winter tires,1,1,1,Normal,17.9,1,0,48.5,4.1,
Renault,ZOE Intens,17.01.2018,344,65,60,Winter tires,1,1,1,Normal,17.5,1,0,48.7,3.7,
Renault,ZOE Intens,11.01.2018,161,65,27,Winter tires,1,1,1,Normal,17.3,1,0,47.2,3.5,
Renault,ZOE Intens,08.01.2018,278,65,52,Winter tires,1,1,1,Normal,19,1,0,48,5.2,
Renault,ZOE Intens,30.12.2017,421,65,85,Winter tires,1,1,1,Normal,20.2,1,0,40.9,6.4,
Renault,ZOE Intens,18.12.2017,212,65,40,Winter tires,1,1,1,Normal,18.9,1,0,39.2,5.1,
Renault,ZOE Intens,14.12.2017,352,65,67,Winter tires,1,1,1,Normal,19.2,1,0,50.7,5.4,
Renault,ZOE Intens,05.12.2017,272,65,51,Winter tires,1,1,1,Normal,19,1,0,40.5,5.2,
Renault,ZOE Intens,29.11.2017,279,65,46,Winter tires,1,1,1,Normal,16.8,1,0,51,3,
Renault,ZOE Intens,23.11.2017,241,65,41,Winter tires,1,1,1,Normal,17.2,1,0,39.8,3.4,
Renault,ZOE Intens,16.11.2017,214,65,37,Winter tires,1,1,1,Normal,17.6,1,0,39.3,3.8,
Renault,ZOE Intens,12.11.2017,282,65,47,Summer tires,1,1,1,Moderate,16.7,1,0,43.4,2.9,
Renault,ZOE Intens,07.11.2017,270,65,44,Summer tires,1,1,1,Moderate,16.5,1,0,42.5,2.7,
Renault,ZOE Intens,01.11.2017,948,65,143,Summer tires,1,1,1,Moderate,15.1,1,0,62.5,1.3,
Renault,ZOE Intens,25.10.2017,321,65,52,Summer tires,1,1,1,Moderate,16.2,1,0,45.4,2.4,
Renault,ZOE Intens,19.10.2017,249,65,35,Summer tires,1,1,1,Moderate,14.3,1,0,45.7,0.5,
Renault,ZOE Intens,10.10.2017,252,65,40,Summer tires,1,1,1,Moderate,15.9,1,0,38.8,2.1,
Renault,ZOE Intens,03.10.2017,421,65,61,Summer tires,1,1,1,Moderate,14.6,1,0,41.7,0.8,
Renault,ZOE Intens,24.09.2017,195,65,29,Summer tires,1,1,1,Moderate,15.2,1,0,39.4,1.4,
Renault,ZOE Intens,21.09.2017,325,65,47,Summer tires,1,1,1,Moderate,14.7,1,0,46.1,0.9,
Renault,ZOE Intens,15.09.2017,191,65,27,Summer tires,1,1,1,Moderate,14.6,1,0,43.3,0.8,
Renault,ZOE Intens,11.09.2017,146,65,21,Summer tires,1,1,1,Moderate,14.4,1,0,42.3,0.6,
Renault,ZOE Intens,07.09.2017,356,65,50,Summer tires,1,1,1,Moderate,14.1,1,0,39.1,0.3,
Renault,ZOE Intens,09.08.2017,205,65,29,Summer tires,1,1,1,Moderate,14.2,1,0,55.3,0.4,
Renault,ZOE Intens,07.08.2017,526,65,79,Summer tires,1,1,1,Moderate,15,1,0,42.3,1.2,
Renault,ZOE Intens,28.07.2017,190,65,27,Summer tires,1,1,1,Moderate,14.5,1,0,27,0.7,
Renault,ZOE Intens,24.07.2017,309,65,43,Summer tires,1,1,1,Moderate,14,1,0,42.9,0.2,
Renault,ZOE Intens,16.07.2017,546,65,68,Summer tires,0,1,0,Moderate,12.5,1,0,57.1,-1.3,
Renault,ZOE Intens,14.07.2017,290,65,35,Summer tires,1,1,1,Moderate,12.3,1,0,46.7,-1.5,
Renault,ZOE Intens,10.07.2017,350,65,51,Summer tires,1,1,1,Moderate,14.7,1,0,42.2,0.9,
Renault,ZOE Intens,30.06.2017,242,65,33,Summer tires,1,1,1,Moderate,13.9,1,0,46.7,0.1,
Renault,ZOE Intens,27.06.2017,226,65,32,Summer tires,1,1,1,Moderate,14.4,1,0,45.1,0.6,
Renault,ZOE Intens,19.06.2017,385,65,55,Summer tires,1,1,1,Moderate,14.3,1,0,41,0.5,
Renault,ZOE Intens,11.06.2017,677,65,86,Summer tires,0,1,0,Moderate,12.7,1,0,76.7,-1.1,
Renault,ZOE Intens,09.06.2017,171,65,22,Summer tires,1,1,1,Moderate,13.3,1,0,41.9,-0.5,
Renault,ZOE Intens,05.06.2017,203,65,28,Summer tires,1,1,1,Moderate,13.9,1,0,38.9,0.1,
Renault,ZOE Intens,01.06.2017,270,65,34,Summer tires,1,1,1,Moderate,12.8,1,0,45.5,-1,
Renault,ZOE Intens,29.05.2017,295,65,39,Summer tires,1,1,1,Moderate,13.3,1,0,39.3,-0.5,
Renault,ZOE Intens,19.05.2017,145,65,20,Summer tires,1,1,1,Moderate,14.2,1,0,48.4,0.4,
Renault,ZOE Intens,16.05.2017,310,65,47,Summer tires,1,1,1,Moderate,15.2,1,0,45.9,1.4,
Renault,ZOE Intens,07.05.2017,1028,65,151,Summer tires,0,1,1,Moderate,14.7,1,0,62.2,0.9,
Renault,ZOE Intens,30.04.2017,116,65,19,Summer tires,1,1,1,Moderate,16.6,1,0,42,2.8,
Renault,ZOE Intens,27.04.2017,250,65,41,Summer tires,1,1,1,Moderate,16.4,1,0,44.2,2.6,
Renault,ZOE Intens,21.04.2017,196,65,32,Summer tires,1,1,1,Moderate,16.5,1,0,46.1,2.7,
Renault,ZOE Intens,17.04.2017,466,65,72,Summer tires,1,1,1,Moderate,15.6,1,0,46,1.8,
Renault,ZOE Intens,10.04.2017,286,65,45,Summer tires,1,1,1,Moderate,15.7,1,0,45.8,1.9,
Renault,ZOE Intens,03.04.2017,275,65,40,Summer tires,1,1,1,Moderate,14.7,1,0,41.1,0.9,
Renault,ZOE Intens,28.03.2017,174,65,25,Summer tires,1,1,1,Moderate,14.7,1,0,43,0.9,
Renault,ZOE Intens,26.03.2017,319,65,53,Winter tires,1,1,1,Moderate,16.8,1,0,36.1,3,
Renault,ZOE Intens,17.03.2017,438,65,71,Winter tires,1,1,1,Moderate,16.4,1,0,39,2.6,
Renault,ZOE Intens,09.03.2017,330,65,58,Winter tires,1,1,1,Moderate,17.7,1,0,38.8,3.9,
Renault,ZOE Intens,05.03.2017,308,65,53,Winter tires,1,1,1,Moderate,17.4,1,0,37.1,3.6,
Renault,ZOE Intens,27.02.2017,267,65,43,Winter tires,1,1,1,Moderate,16.4,1,0,49.5,2.6,
Renault,ZOE Intens,15.02.2017,264,65,47,Winter tires,1,1,1,Moderate,17.8,1,0,45,4,
Renault,ZOE Intens,11.02.2017,330,65,55,Winter tires,1,1,1,Moderate,16.9,1,0,48.9,3.1,
Renault,ZOE Intens,06.02.2017,403,65,75,Winter tires,1,1,1,Moderate,18.6,1,0,41.7,4.8,
Renault,ZOE Intens,27.01.2017,328,65,64,Winter tires,1,1,1,Moderate,19.5,1,0,45.3,5.7,
Renault,ZOE Intens,22.01.2017,514,65,96,Winter tires,0,1,0,Moderate,18.7,1,0,57,4.9,
Renault,ZOE Intens,18.01.2017,135,65,28,Winter tires,1,1,1,Moderate,20.8,1,0,40.3,7,
Renault,ZOE Intens,17.01.2017,403,65,75,Winter tires,1,1,1,Moderate,18.8,1,0,42,5,
Renault,ZOE Intens,11.01.2017,135,65,26,Winter tires,1,1,1,Moderate,19.7,1,0,39.8,5.9,
Renault,ZOE Intens,06.01.2017,343,65,73,Winter tires,1,1,1,Moderate,21.3,1,0,36.2,7.5,
Renault,ZOE Intens,28.12.2016,432,65,80,Winter tires,1,1,1,Moderate,18.5,1,0,40.2,4.7,
Renault,ZOE Intens,19.12.2016,141,65,22,Winter tires,1,1,1,Moderate,21.2,1,0,28.2,7.4,
Renault,ZOE Intens,12.12.2016,459,65,90,Winter tires,1,1,1,Moderate,19.7,1,0,44.7,5.9,
Renault,ZOE Intens,04.12.2016,344,65,68,Winter tires,1,1,1,Moderate,20.2,1,0,43.7,6.4,
Renault,ZOE Intens,28.11.2016,255,65,40,Winter tires,1,1,1,Moderate,16,1,0,47.4,2.2,
Renault,Intens Q90,02.12.2019,1925.7,68,362,Winter tires,1,1,1,Normal,18.8,1,1,44.7,5,Meist zu Hause geladen; Autobahn 120; Temp. um 0°
Renault,Intens Q90,01.11.2019,2956.4,68,496,Winter tires,1,1,1,Normal,16.7,1,0,50.3,2.9,Urlaubsfahrt mit 4 Personen und Gepäck; Autobahn 120; oft kostenlos geladen;
Renault,Intens Q90,01.10.2019,2159,68,330.9,Summer tires,1,1,1,Normal,15.3,1,0,48,1.5,meist kostenlos geladen sonst mit ADAC E-Charge; Autobahn 120;
Renault,Intens Q90,01.09.2019,2245.3,68,329,Summer tires,1,1,1,Normal,14.6,1,0,47.9,0.8,oft kostenlos geladen; Autobahn meist 110 (max 140);
Renault,Intens Q90,01.08.2019,3273.9,68,503,Summer tires,1,1,1,Normal,15.3,1,0,53.3,1.5,Trip nach Paris mit 4 Personen und Gepäck; Autobahn min. 110; oft kostenlos geladen;
Renault,Intens Q90,01.07.2019,1943.1,68,298,Summer tires,1,1,1,Normal,15.3,1,0,46,1.5,Meist mit ADAC Karte geladen; ab und zu kostenlos; Urlaubsfahrt mit vielen Pässen; Temp. meist über 20°; Autobahn max. 120
Renault,Intens Q90,01.06.2019,1862.8,68,312,Summer tires,1,1,1,Normal,16.7,1,0,46.2,2.9,oft kostenlos geladen; Autobahn 110-120
Renault,Intens Q90,01.05.2019,1091.7,68,189,Summer tires,1,1,1,Normal,17.3,1,0,51.8,3.5,Meist kostenlos geladen; Autobahn 120; Temp. zw. 0° und 20°; 
Renault,Intens Q90,16.04.2019,836,68,137,Winter tires,1,1,1,Normal,16.4,1,0,44.7,2.6,Meist kostenlos geladen; Autobahn max 120; Temp. immer über 0°
Renault,Intens Q90,01.04.2019,1881.7,68,324,Winter tires,1,1,1,Fast,17.2,1,0,43.3,3.4,Autobahn meist 120; Temp. 0° bis 20°; viele Kurzstrecken; 
Renault,Intens Q90,08.03.2019,1841.2,68,336,Winter tires,0,1,0,Fast,18.2,1,0,74.5,4.4,"Kurzurlaub mit 3 Pers. und Gepäck; Autobahn 110-120 wo möglich; Temp ca. 10°; geladen mit Telekom, Maingau und TNM; teils extrem starker Gegenwind;"
Renault,Intens Q90,01.03.2019,1676.6,68,321,Winter tires,1,1,1,Fast,19.1,1,0,38.8,5.3,"teils kostenlos, teils für 1€ geladen; Autobahn 120; Temp. um 0°;"
Renault,Intens Q90,01.02.2019,1863,68,382,Winter tires,1,1,1,Fast,20.4,1,0,40,6.6,Kalt!; Kurzstrecken; für 1€ oder kostenlos geladen; Autobahn 120;
Renault,Intens Q90,01.01.2019,2271,68,467,Winter tires,1,1,1,Fast,20.6,1,0,44.6,6.8,Teilweise kostenlos geladen; Autobahn 110 - 140; Temp. -10° bis +5°; Fahrt in Urlaub mit 5 Personen und Dachbox
Renault,Intens Q90,01.12.2018,1908.7,68,356,Winter tires,1,1,1,Normal,18.6,1,0,39.8,4.8,10x für 1€ geladen; Temp zwischen -6° und +2°; Autobahn max 120; viele Kurzstrecken;
Renault,Intens Q90,01.11.2018,833,68,136,Summer tires,1,1,1,Normal,16.4,1,0,42.6,2.6,Immer kostenlos geladen; Autobahn 120; Temp. 0° bis 10°;
Renault,Intens Q90,06.09.2018,947,68,132,Summer tires,0,1,1,Moderate,13.9,1,0,67,0.1,"Fahrt in Urlaub: 4 Personen, Hund, Dachbox; Autobahn meist 100; Temp. immer über 20°; alles kostenlos geladen;"
Renault,Intens Q90,25.08.2018,1484.5,68,206,Summer tires,1,1,1,Normal,13.9,1,0,47.6,0.1,Viel Autobahn 100-120; meistens kostenlos geladen; ADAC Sicherheitstraining; 40km mit Anhänger;
Renault,Intens Q90,01.08.2018,2202.5,68,310,Summer tires,1,1,1,Normal,14,1,0,51.8,0.2,"Meist kostenlos geladen; Autobahn max 130; meist über 20°, max 34°"
Renault,Intens Q90,01.07.2018,1671,68,233,Summer tires,1,1,1,Normal,14,1,0,51.8,0.2,Fast nur kostenlos geladen; Autobahn max. 120;
Renault,Intens Q90,01.06.2018,148.9,68,14,Summer tires,0,0,1,Moderate,9.9,1,0,38.1,-3.9,"Test sparsames fahren: Nie schneller als 90. Eco-Modus aktiviert. Klima-Automatik fast immer aus, dafür Fenster offen (unter 60 km/h). -&gt; Reichweite ca. 370 km"
Renault,Intens Q90,26.05.2018,1282.6,68,195,Summer tires,0,1,1,Normal,15.2,1,1,59.7,1.4,"Urlaubsfahrt, 4 Personen, Dachbox; Autobahn 100 kmh; 2 Pässe; kostenlos geladen"
Renault,Intens Q90,20.05.2018,1604.9,68,227,Summer tires,1,1,1,Normal,14.1,1,1,4.9,0.3,Fast immer kostenlos geladen; 4 Pässe; Autobahn max. 120; 10°-20°
Renault,Intens Q90,01.05.2018,1332.3,68,197,Summer tires,1,1,1,Normal,14.8,1,1,45.9,1,"meist kostenlos geladen; Autobahn max 140, meist 120; Temp. über 10°"
Renault,Intens Q90,01.04.2018,2609.5,68,470,Winter tires,1,1,1,Normal,18,1,1,48.7,4.2,Autobahn 120; Fahrt in Urlaub; Ca. 1°C
Renault,Intens Q90,01.03.2018,2025,68,435,Winter tires,1,1,1,Fast,21.4,1,1,48.3,7.6,Viel kostenlos geladen; Urlaubsfahrt; Dachbox/Dachträger; Autobahn 120; viele Kurzfahrten; bis -18°
Renault,Intens Q90,01.02.2018,1524.5,68,284,Winter tires,1,1,1,Fast,18.6,1,1,53,4.8,Autobahn 100-120; meist um 0°
Renault,Intens Q90,31.12.2017,1017,68,193,Winter tires,1,1,1,Normal,19,1,1,44.6,5.2,Immer kostenlos geladen; Autobahn 100-110; Temperaturen teilweise -5°
Renault,Intens Q90,01.12.2017,958.2,68,199,Winter tires,1,1,1,Fast,20.8,1,1,45.9,7,Immer auswärts kostenlos geladen; Autobahn 120-130; Teilweise mit Anhänger gefahren;
Renault,Intens Q90,01.11.2017,651.8,68,114,Summer tires,1,1,1,Fast,17.6,1,1,34.3,3.8,Immer kostenlos auswärts geladen; Autobahn 120; 
Renault,Intens Q90,02.10.2017,1054,68,164.7,Summer tires,0,1,0,Fast,15.6,1,0,52.1,1.8,Autobahn 120; Ausschließlich kostenfrei fremdgeladen;
Renault,Intens Q90,06.09.2017,406,68,73,Summer tires,0,1,0,Fast,18.9,1,0,81.5,5.1,kostenlos bei Tank&amp;Rast geladen; 390 km Autobahn mit max. 120;
Renault,Intens,17.08.2020,110,80,13,Summer tires,1,0,1,Normal,11.8,1,1,28.4,-2,"Entfernung 110, 1km durchschnittsverbrauch und 11,8 kWh durchschnittstempo 28,4 kmh Gesamtverbrauch 13 kWh"
